 time, var_acx, var_acy, var_acz, pitch, var_roll, vra_yaw 
 37.550000, 0.001473, 0.000427, 0.000064, 0.000194, 0.001038, 0.451164 
 37.600000, 0.001909, 0.000404, 0.000081, 0.000180, 0.001053, 0.514422 
 37.650000, 0.001907, 0.000386, 0.000087, 0.000205, 0.001309, 0.529042 
 37.700000, 0.001870, 0.000366, 0.000089, 0.000256, 0.001965, 0.523743 
 37.750000, 0.002524, 0.000341, 0.000099, 0.000268, 0.001931, 0.512034 
 37.800000, 0.002605, 0.000311, 0.000116, 0.000275, 0.002232, 0.438810 
 37.850000, 0.003121, 0.000298, 0.000117, 0.000303, 0.002228, 0.339700 
 37.900000, 0.003122, 0.000375, 0.000114, 0.000343, 0.002157, 0.245473 
 37.950000, 0.003553, 0.000470, 0.000115, 0.000649, 0.002352, 0.186983 
 38.000000, 0.003553, 0.000452, 0.000108, 0.000580, 0.002407, 0.165866 
 38.050000, 0.003376, 0.000469, 0.000116, 0.000574, 0.002471, 0.142382 
 38.100000, 0.002161, 0.000286, 0.000118, 0.000520, 0.001889, 0.104947 
 38.150000, 0.001949, 0.000280, 0.000121, 0.000511, 0.001926, 0.130154 
 38.200000, 0.001598, 0.000300, 0.000117, 0.000449, 0.001784, 0.160408 
 38.250000, 0.001668, 0.000378, 0.000123, 0.000429, 0.001661, 0.182938 
 38.300000, 0.001276, 0.000432, 0.000123, 0.000439, 0.001586, 0.222419 
 38.350000, 0.001207, 0.000438, 0.000097, 0.000448, 0.001582, 0.231987 
 38.400000, 0.001179, 0.000449, 0.000103, 0.000448, 0.001438, 0.252327 
 38.450000, 0.000905, 0.000492, 0.000110, 0.000427, 0.000784, 0.268112 
 38.500000, 0.000722, 0.000503, 0.000100, 0.000433, 0.000746, 0.255124 
 38.550000, 0.000787, 0.000491, 0.000082, 0.000436, 0.000355, 0.242171 
 38.600000, 0.000601, 0.000492, 0.000088, 0.000430, 0.000516, 0.232602 
 38.650000, 0.000508, 0.000273, 0.000090, 0.000357, 0.001176, 0.227155 
 38.700000, 0.000281, 0.000253, 0.000085, 0.000110, 0.001009, 0.185352 
 38.750000, 0.000272, 0.000247, 0.000085, 0.000114, 0.000995, 0.171184 
 38.800000, 0.000279, 0.000248, 0.000048, 0.000110, 0.000905, 0.151831 
 38.850000, 0.000276, 0.000208, 0.000047, 0.000094, 0.000884, 0.126480 
 38.900000, 0.000255, 0.000209, 0.000044, 0.000094, 0.000853, 0.102585 
 38.950000, 0.000253, 0.000194, 0.000045, 0.000091, 0.000852, 0.076026 
 39.000000, 0.000105, 0.000145, 0.000038, 0.000092, 0.000765, 0.048181 
 39.050000, 0.000099, 0.000059, 0.000036, 0.000087, 0.000739, 0.035307 
 39.100000, 0.000102, 0.000059, 0.000038, 0.000075, 0.000646, 0.015604 
 39.150000, 0.000102, 0.000055, 0.000020, 0.000099, 0.000605, 0.004190 
 39.200000, 0.000026, 0.000023, 0.000017, 0.000097, 0.000627, 0.000044 
 39.250000, 0.000024, 0.000012, 0.000017, 0.000100, 0.000625, 0.000029 
 39.300000, 0.000014, 0.000012, 0.000018, 0.000095, 0.000633, 0.000031 
 39.350000, 0.000009, 0.000011, 0.000016, 0.000092, 0.000593, 0.000030 
 39.400000, 0.000008, 0.000004, 0.000009, 0.000054, 0.000089, 0.000030 
 39.450000, 0.000005, 0.000003, 0.000006, 0.000051, 0.000087, 0.000023 
 39.500000, 0.000005, 0.000004, 0.000007, 0.000060, 0.000036, 0.000019 
 39.550000, 0.000005, 0.000004, 0.000006, 0.000064, 0.000034, 0.000018 
 39.600000, 0.000005, 0.000003, 0.000007, 0.000061, 0.000036, 0.000018 
 39.650000, 0.000005, 0.000004, 0.000007, 0.000064, 0.000036, 0.000018 
 39.700000, 0.000006, 0.000004, 0.000007, 0.000063, 0.000036, 0.000018 
 39.750000, 0.000008, 0.000006, 0.000007, 0.000060, 0.000024, 0.000018 
 39.800000, 0.000007, 0.000005, 0.000007, 0.000059, 0.000024, 0.000016 
 39.850000, 0.000007, 0.000005, 0.000007, 0.000056, 0.000024, 0.000016 
 39.900000, 0.000007, 0.000005, 0.000006, 0.000033, 0.000023, 0.000020 
 39.950000, 0.000009, 0.000005, 0.000009, 0.000033, 0.000017, 0.000019 
 40.000000, 0.000008, 0.000005, 0.000009, 0.000030, 0.000019, 0.000021 
 40.050000, 0.000008, 0.000005, 0.000008, 0.000027, 0.000019, 0.000023 
 40.100000, 0.000008, 0.000005, 0.000008, 0.000024, 0.000015, 0.000025 
 40.150000, 0.000008, 0.000004, 0.000008, 0.000025, 0.000014, 0.000025 
 40.200000, 0.000008, 0.000004, 0.000008, 0.000024, 0.000016, 0.000021 
 40.250000, 0.000007, 0.000004, 0.000008, 0.000012, 0.000016, 0.000025 
 40.300000, 0.000007, 0.000004, 0.000006, 0.000009, 0.000019, 0.000025 
 40.350000, 0.000006, 0.000004, 0.000006, 0.000010, 0.000019, 0.000026 
 40.400000, 0.000006, 0.000004, 0.000006, 0.000008, 0.000021, 0.000026 
 40.450000, 0.000006, 0.000004, 0.000006, 0.000008, 0.000021, 0.000023 
 40.500000, 0.000006, 0.000002, 0.000006, 0.000010, 0.000022, 0.000023 
 40.550000, 0.000006, 0.000002, 0.000006, 0.000010, 0.000023, 0.000026 
 40.600000, 0.000006, 0.000002, 0.000007, 0.000009, 0.000021, 0.000026 
 40.650000, 0.000006, 0.000002, 0.000007, 0.000009, 0.000024, 0.000022 
 40.700000, 0.000005, 0.000004, 0.000006, 0.000008, 0.000024, 0.000021 
 40.750000, 0.000007, 0.000004, 0.000006, 0.000015, 0.000022, 0.000020 
 40.800000, 0.000007, 0.000004, 0.000006, 0.000016, 0.000021, 0.000018 
 40.850000, 0.000007, 0.000004, 0.000006, 0.000017, 0.000021, 0.000016 
 40.900000, 0.000007, 0.000004, 0.000006, 0.000016, 0.000021, 0.000021 
 40.950000, 0.000007, 0.000005, 0.000006, 0.000020, 0.000021, 0.000027 
 41.000000, 0.000007, 0.000005, 0.000004, 0.000020, 0.000022, 0.000023 
 41.050000, 0.000007, 0.000005, 0.000004, 0.000019, 0.000018, 0.000022 
 41.100000, 0.000008, 0.000005, 0.000006, 0.000021, 0.000018, 0.000028 
 41.150000, 0.000007, 0.000005, 0.000006, 0.000021, 0.000021, 0.000028 
 41.200000, 0.000007, 0.000005, 0.000006, 0.000022, 0.000022, 0.000029 
 41.250000, 0.000006, 0.000005, 0.000007, 0.000027, 0.000021, 0.000028 
 41.300000, 0.000005, 0.000004, 0.000006, 0.000027, 0.000019, 0.000028 
 41.350000, 0.000005, 0.000004, 0.000006, 0.000028, 0.000023, 0.000027 
 41.400000, 0.000005, 0.000004, 0.000006, 0.000027, 0.000024, 0.000027 
 41.450000, 0.000005, 0.000003, 0.000012, 0.000027, 0.000029, 0.000025 
 41.500000, 0.000003, 0.000003, 0.000012, 0.000020, 0.000029, 0.000026 
 41.550000, 0.000003, 0.000004, 0.000012, 0.000019, 0.000032, 0.000024 
 41.600000, 0.000003, 0.000004, 0.000013, 0.000019, 0.000035, 0.000023 
 41.650000, 0.000003, 0.000004, 0.000014, 0.000020, 0.000044, 0.000022 
 41.700000, 0.000003, 0.000005, 0.000013, 0.000015, 0.000053, 0.000017 
 41.750000, 0.000005, 0.000004, 0.000013, 0.000014, 0.000058, 0.000016 
 41.800000, 0.000004, 0.000004, 0.000014, 0.000014, 0.000057, 0.000016 
 41.850000, 0.000004, 0.000005, 0.000010, 0.000017, 0.000058, 0.000008 
 41.900000, 0.000005, 0.000004, 0.000010, 0.000018, 0.000054, 0.000008 
 41.950000, 0.000006, 0.000004, 0.000010, 0.000015, 0.000054, 0.000008 
 42.000000, 0.000005, 0.000004, 0.000010, 0.000012, 0.000053, 0.000010 
 42.050000, 0.000005, 0.000005, 0.000010, 0.000012, 0.000051, 0.000010 
 42.100000, 0.000005, 0.000004, 0.000011, 0.000015, 0.000050, 0.000011 
 42.150000, 0.000007, 0.000005, 0.000010, 0.000023, 0.000039, 0.000011 
 42.200000, 0.000008, 0.000004, 0.000008, 0.000024, 0.000045, 0.000011 
 42.250000, 0.000008, 0.000004, 0.000011, 0.000040, 0.000048, 0.000009 
 42.300000, 0.000008, 0.000002, 0.000012, 0.000042, 0.000043, 0.000009 
 42.350000, 0.000008, 0.000003, 0.000011, 0.000042, 0.000054, 0.000010 
 42.400000, 0.000007, 0.000003, 0.000011, 0.000040, 0.000047, 0.000010 
 42.450000, 0.000007, 0.000002, 0.000011, 0.000040, 0.000043, 0.000010 
 42.500000, 0.000009, 0.000002, 0.000011, 0.000042, 0.000052, 0.000013 
 42.550000, 0.000009, 0.000008, 0.000012, 0.000056, 0.000171, 0.000013 
 42.600000, 0.000011, 0.000007, 0.000014, 0.000177, 0.000320, 0.000038 
 42.650000, 0.000011, 0.000014, 0.000013, 0.000322, 0.000709, 0.000046 
 42.700000, 0.000147, 0.000023, 0.000013, 0.000543, 0.001228, 0.000087 
 42.750000, 0.000199, 0.000047, 0.000166, 0.001532, 0.002215, 0.000109 
 42.800000, 0.000528, 0.000192, 0.000274, 0.010272, 0.008986, 0.000363 
 42.850000, 0.000542, 0.000642, 0.000279, 0.043525, 0.011843, 0.000363 
 42.900000, 0.000547, 0.001340, 0.000276, 0.108914, 0.012889, 0.001853 
 42.950000, 0.000531, 0.003762, 0.000266, 0.183823, 0.014010, 0.003238 
 43.000000, 0.001045, 0.005884, 0.000277, 0.256757, 0.013678, 0.004617 
 43.050000, 0.001140, 0.009757, 0.000272, 0.348156, 0.012710, 0.007023 
 43.100000, 0.002600, 0.014064, 0.000845, 0.487392, 0.014141, 0.010397 
 43.150000, 0.003182, 0.021825, 0.002533, 0.582140, 0.013414, 0.010274 
 43.200000, 0.003465, 0.030849, 0.004626, 0.623202, 0.012133, 0.017120 
 43.250000, 0.003266, 0.042990, 0.010130, 0.652703, 0.011463, 0.032027 
 43.300000, 0.002929, 0.056250, 0.015409, 0.651744, 0.011288, 0.044006 
 43.350000, 0.002639, 0.068664, 0.024281, 0.603475, 0.011280, 0.052061 
 43.400000, 0.002286, 0.079518, 0.034409, 0.505399, 0.011688, 0.055742 
 43.450000, 0.002313, 0.087467, 0.046680, 0.381045, 0.011433, 0.057667 
 43.500000, 0.002360, 0.091160, 0.059158, 0.248623, 0.016287, 0.057583 
 43.550000, 0.002463, 0.090316, 0.073043, 0.155461, 0.016780, 0.058230 
 43.600000, 0.002316, 0.085749, 0.078184, 0.136025, 0.027904, 0.059672 
 43.650000, 0.002183, 0.076774, 0.083151, 0.155382, 0.028282, 0.058198 
 43.700000, 0.002129, 0.069591, 0.090513, 0.190953, 0.026971, 0.054881 
 43.750000, 0.002081, 0.056277, 0.081012, 0.286599, 0.026389, 0.051318 
 43.800000, 0.002088, 0.044349, 0.073269, 0.350970, 0.026259, 0.043783 
 43.850000, 0.001276, 0.030648, 0.062787, 0.364310, 0.026721, 0.032172 
 43.900000, 0.000912, 0.021224, 0.055961, 0.359646, 0.026862, 0.030498 
 43.950000, 0.000469, 0.012823, 0.044062, 0.361915, 0.026052, 0.030047 
 44.000000, 0.000414, 0.007722, 0.037129, 0.315362, 0.023154, 0.023604 
 44.050000, 0.000862, 0.004401, 0.032274, 0.243412, 0.022839, 0.017156 
 44.100000, 0.000878, 0.002245, 0.028432, 0.195050, 0.017830, 0.014692 
 44.150000, 0.000849, 0.001011, 0.022666, 0.169043, 0.011071, 0.012773 
 44.200000, 0.000923, 0.000596, 0.018981, 0.138175, 0.006412, 0.009501 
 44.250000, 0.001024, 0.000412, 0.018318, 0.099130, 0.006443, 0.008725 
 44.300000, 0.001022, 0.000268, 0.017356, 0.097508, 0.006721, 0.008735 
 44.350000, 0.001050, 0.000206, 0.013796, 0.107268, 0.001556, 0.008040 
 44.400000, 0.000887, 0.000151, 0.011441, 0.109511, 0.001542, 0.007195 
 44.450000, 0.000899, 0.000162, 0.011418, 0.102725, 0.001402, 0.007219 
 44.500000, 0.000769, 0.000103, 0.005933, 0.111132, 0.001217, 0.007296 
 44.550000, 0.000716, 0.000099, 0.005077, 0.110945, 0.001211, 0.006833 
 44.600000, 0.000639, 0.000071, 0.002911, 0.103889, 0.000833, 0.006151 
 44.650000, 0.000639, 0.000075, 0.002472, 0.089769, 0.000776, 0.004846 
 44.700000, 0.000609, 0.000065, 0.001377, 0.080979, 0.000639, 0.004755 
 44.750000, 0.000627, 0.000062, 0.000882, 0.055313, 0.000664, 0.003832 
 44.800000, 0.000324, 0.000064, 0.000694, 0.018012, 0.000640, 0.003041 
 44.850000, 0.000322, 0.000064, 0.000579, 0.010615, 0.000650, 0.002087 
 44.900000, 0.000337, 0.000063, 0.000571, 0.007942, 0.000628, 0.001224 
 44.950000, 0.000218, 0.000031, 0.000584, 0.005129, 0.000139, 0.001180 
 45.000000, 0.000151, 0.000026, 0.000122, 0.003080, 0.000071, 0.000952 
 45.050000, 0.000131, 0.000026, 0.000128, 0.002218, 0.000072, 0.000933 
 45.100000, 0.000115, 0.000024, 0.000107, 0.001336, 0.000061, 0.000877 
 45.150000, 0.000114, 0.000023, 0.000109, 0.000729, 0.000045, 0.000856 
 45.200000, 0.000106, 0.000023, 0.000103, 0.000766, 0.000044, 0.000865 
 45.250000, 0.000063, 0.000019, 0.000126, 0.000646, 0.000034, 0.000726 
 45.300000, 0.000061, 0.000020, 0.000106, 0.000805, 0.000034, 0.000590 
 45.350000, 0.000063, 0.000019, 0.000123, 0.000900, 0.000037, 0.000504 
 45.400000, 0.000068, 0.000019, 0.000123, 0.000968, 0.000037, 0.000522 
 45.450000, 0.000068, 0.000018, 0.000130, 0.001443, 0.000038, 0.000387 
 45.500000, 0.000055, 0.000017, 0.000146, 0.001646, 0.000033, 0.000420 
 45.550000, 0.000056, 0.000017, 0.000200, 0.001715, 0.000031, 0.000421 
 45.600000, 0.000058, 0.000017, 0.000230, 0.001703, 0.000030, 0.000354 
 45.650000, 0.000052, 0.000017, 0.000188, 0.001924, 0.000030, 0.000305 
 45.700000, 0.000047, 0.000017, 0.000191, 0.002305, 0.000036, 0.000205 
 45.750000, 0.000035, 0.000018, 0.000134, 0.002178, 0.000035, 0.000206 
 45.800000, 0.000038, 0.000016, 0.000140, 0.002274, 0.000035, 0.000180 
 45.850000, 0.000045, 0.000016, 0.000132, 0.002291, 0.000036, 0.000196 
 45.900000, 0.000044, 0.000014, 0.000158, 0.002321, 0.000036, 0.000227 
 45.950000, 0.000043, 0.000013, 0.000158, 0.003150, 0.000032, 0.000253 
 46.000000, 0.000049, 0.000016, 0.000156, 0.003973, 0.000032, 0.000243 
 46.050000, 0.000049, 0.000016, 0.000224, 0.004363, 0.000041, 0.000247 
 46.100000, 0.000052, 0.000018, 0.000175, 0.004355, 0.000047, 0.000342 
 46.150000, 0.000049, 0.000018, 0.000183, 0.004345, 0.000050, 0.000331 
 46.200000, 0.000078, 0.000017, 0.000228, 0.004550, 0.000045, 0.000352 
 46.250000, 0.000082, 0.000017, 0.000230, 0.004228, 0.000045, 0.000356 
 46.300000, 0.000082, 0.000018, 0.000244, 0.004418, 0.000054, 0.000311 
 46.350000, 0.000082, 0.000018, 0.000238, 0.004420, 0.000053, 0.000282 
 46.400000, 0.000081, 0.000018, 0.000257, 0.004214, 0.000050, 0.000299 
 46.450000, 0.000083, 0.000017, 0.000245, 0.004064, 0.000036, 0.000308 
 46.500000, 0.000083, 0.000018, 0.000245, 0.004042, 0.000040, 0.000313 
 46.550000, 0.000084, 0.000018, 0.000249, 0.003809, 0.000042, 0.000357 
 46.600000, 0.000078, 0.000017, 0.000247, 0.003786, 0.000042, 0.000356 
 46.650000, 0.000077, 0.000018, 0.000225, 0.003841, 0.000045, 0.000349 
 46.700000, 0.000085, 0.000019, 0.000284, 0.003085, 0.000049, 0.000320 
 46.750000, 0.000088, 0.000016, 0.000285, 0.002366, 0.000051, 0.000380 
 46.800000, 0.000087, 0.000016, 0.000190, 0.001942, 0.000054, 0.000394 
 46.850000, 0.000096, 0.000016, 0.000216, 0.002151, 0.000045, 0.000324 
 46.900000, 0.000091, 0.000017, 0.000178, 0.002147, 0.000047, 0.000328 
 46.950000, 0.000064, 0.000018, 0.000147, 0.001467, 0.000048, 0.000295 
 47.000000, 0.000067, 0.000018, 0.000165, 0.001574, 0.000047, 0.000240 
 47.050000, 0.000068, 0.000018, 0.000146, 0.001243, 0.000045, 0.000262 
 47.100000, 0.000066, 0.000017, 0.000141, 0.001225, 0.000045, 0.000268 
 47.150000, 0.000054, 0.000016, 0.000142, 0.001229, 0.000047, 0.000224 
 47.200000, 0.000058, 0.000017, 0.000136, 0.001230, 0.000070, 0.000228 
 47.250000, 0.000055, 0.000016, 0.000139, 0.001264, 0.000065, 0.000202 
 47.300000, 0.000053, 0.000016, 0.000132, 0.001678, 0.000061, 0.000186 
 47.350000, 0.000051, 0.000016, 0.000172, 0.001735, 0.000067, 0.000174 
 47.400000, 0.000056, 0.000017, 0.000179, 0.001586, 0.000061, 0.000157 
 47.450000, 0.000068, 0.000016, 0.000147, 0.001997, 0.000051, 0.000285 
 47.500000, 0.000065, 0.000016, 0.000146, 0.001887, 0.000054, 0.000252 
 47.550000, 0.000064, 0.000015, 0.000156, 0.001733, 0.000049, 0.000241 
 47.600000, 0.000061, 0.000015, 0.000156, 0.001647, 0.000049, 0.000245 
 47.650000, 0.000063, 0.000014, 0.000155, 0.001562, 0.000047, 0.000245 
 47.700000, 0.000068, 0.000014, 0.000162, 0.001474, 0.000053, 0.000246 
 47.750000, 0.000056, 0.000013, 0.000150, 0.001547, 0.000055, 0.000361 
 47.800000, 0.000106, 0.000015, 0.000151, 0.003305, 0.000051, 0.000335 
 47.850000, 0.000108, 0.000016, 0.000190, 0.007766, 0.000050, 0.000582 
 47.900000, 0.000113, 0.000016, 0.000163, 0.020225, 0.000062, 0.000895 
 47.950000, 0.000114, 0.000019, 0.000418, 0.042269, 0.000057, 0.001024 
 48.000000, 0.000125, 0.000033, 0.001482, 0.072798, 0.000126, 0.001031 
 48.050000, 0.000149, 0.000041, 0.003085, 0.085616, 0.000129, 0.001044 
 48.100000, 0.000157, 0.000053, 0.004274, 0.090211, 0.000128, 0.001200 
 48.150000, 0.000157, 0.000082, 0.005762, 0.095945, 0.000130, 0.001639 
 48.200000, 0.000159, 0.000135, 0.008276, 0.107137, 0.000150, 0.001938 
 48.250000, 0.000159, 0.000246, 0.010337, 0.114979, 0.000205, 0.001919 
 48.300000, 0.000172, 0.000505, 0.013995, 0.134411, 0.000346, 0.001922 
 48.350000, 0.000170, 0.000870, 0.018714, 0.153156, 0.001922, 0.001961 
 48.400000, 0.000170, 0.001587, 0.023001, 0.165159, 0.002083, 0.001962 
 48.450000, 0.000179, 0.002471, 0.029104, 0.179896, 0.002766, 0.002357 
 48.500000, 0.000191, 0.004620, 0.036263, 0.186285, 0.002960, 0.002972 
 48.550000, 0.000276, 0.007647, 0.042608, 0.188313, 0.003143, 0.003527 
 48.600000, 0.000355, 0.011825, 0.048463, 0.195955, 0.003564, 0.003109 
 48.650000, 0.000341, 0.016395, 0.052847, 0.199477, 0.004138, 0.003089 
 48.700000, 0.000326, 0.022505, 0.060058, 0.206667, 0.004179, 0.003171 
 48.750000, 0.000295, 0.031227, 0.067307, 0.203433, 0.004205, 0.003095 
 48.800000, 0.000233, 0.039478, 0.073131, 0.181520, 0.004214, 0.003479 
 48.850000, 0.000194, 0.048570, 0.074070, 0.141538, 0.004572, 0.005763 
 48.900000, 0.000310, 0.057934, 0.072575, 0.102359, 0.004810, 0.007430 
 48.950000, 0.000309, 0.064563, 0.069711, 0.074944, 0.005053, 0.007396 
 49.000000, 0.000302, 0.068700, 0.059982, 0.068718, 0.005088, 0.007434 
 49.050000, 0.000357, 0.070615, 0.050992, 0.088736, 0.005069, 0.007279 
 49.100000, 0.000351, 0.070565, 0.041876, 0.117820, 0.003217, 0.006752 
 49.150000, 0.000391, 0.066722, 0.031701, 0.150398, 0.003031, 0.006460 
 49.200000, 0.000395, 0.060521, 0.022721, 0.202630, 0.001385, 0.007488 
 49.250000, 0.000405, 0.054687, 0.015567, 0.260375, 0.002086, 0.007747 
 49.300000, 0.000368, 0.046977, 0.009414, 0.316618, 0.002754, 0.008127 
 49.350000, 0.000881, 0.038168, 0.006316, 0.332529, 0.007102, 0.017305 
 49.400000, 0.000931, 0.029049, 0.003153, 0.343417, 0.007121, 0.016776 
 49.450000, 0.001034, 0.020812, 0.001881, 0.321660, 0.006214, 0.016338 
 49.500000, 0.001079, 0.015314, 0.001189, 0.293704, 0.005917, 0.016345 
 49.550000, 0.001154, 0.010107, 0.000900, 0.250917, 0.005307, 0.016233 
 49.600000, 0.001185, 0.006657, 0.000751, 0.214859, 0.005730, 0.014009 
 49.650000, 0.000916, 0.004563, 0.000748, 0.168413, 0.006117, 0.011728 
 49.700000, 0.000898, 0.002812, 0.000724, 0.121419, 0.006554, 0.011709 
 49.750000, 0.000756, 0.001537, 0.000709, 0.093496, 0.006774, 0.011692 
 49.800000, 0.000766, 0.000708, 0.000703, 0.069613, 0.007070, 0.011735 
 49.850000, 0.000613, 0.000417, 0.000702, 0.044420, 0.007441, 0.011308 
 49.900000, 0.000608, 0.000109, 0.000558, 0.018809, 0.007804, 0.010977 
 49.950000, 0.000513, 0.000048, 0.000559, 0.008053, 0.007903, 0.008278 
 50.000000, 0.000239, 0.000049, 0.000461, 0.003373, 0.007423, 0.006494 
